audiencia_id,fecha_audiencia,fecha_limite_oferta,vigencia_inicio,vigencia_fin,tipo_mercado,agente_codigo,agente_iniciales,agente_nombre,cantidad_ofertada,precio_oferta,pct_adjudicado,adjudicada,tipo_curva,ipp_fecha,producto_id,oferta_num
CP-CQTC2023-003,2024-01-17,2024-01-03,2031-01-01,2031-12-31,Regulado,EPMG,EPM,Epm,44.227587076043875,297.17,0.0,False,CURVA,2023-01-11,8,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2032-01-01,2032-12-31,Regulado,EPMG,EPM,Epm,45.34519242988499,297.17,0.0,False,CURVA,2023-01-11,9,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2033-01-01,2033-12-31,Regulado,EPMG,EPM,Epm,54.477106122971776,297.17,0.0,False,CURVA,2023-01-11,10,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2034-01-01,2034-12-31,Regulado,EPMG,EPM,Epm,55.70090550965004,297.17,0.0,False,CURVA,2023-01-11,11,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2035-01-01,2035-12-31,Regulado,EPMG,EPM,Epm,56.947709133429456,297.17,0.0,False,CURVA,2023-01-11,12,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2036-01-01,2036-12-31,Regulado,EPMG,EPM,Epm,58.116,297.17,0.0,False,CURVA,2023-01-11,13,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2037-01-01,2037-12-31,Regulado,EPMG,EPM,Epm,54.830772046060375,297.17,0.0,False,CURVA,2023-01-11,14,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2031-01-01,2031-12-31,Regulado,EPSG,EPS,Celsia,9.730069156729652,318.34,0.0,False,CURVA,2023-01-11,8,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2032-01-01,2032-12-31,Regulado,EPSG,EPS,Celsia,9.069038485976998,318.34,0.0,False,CURVA,2023-01-11,9,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2033-01-01,2033-12-31,Regulado,EPSG,EPS,Celsia,9.805879102134918,298.53,0.0,False,CURVA,2023-01-11,10,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2034-01-01,2034-12-31,Regulado,EPSG,EPS,Celsia,8.912144881544007,318.34,0.0,False,CURVA,2023-01-11,11,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2035-01-01,2035-12-31,Regulado,EPSG,EPS,Celsia,9.111633461348713,318.34,0.0,False,CURVA,2023-01-11,12,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2036-01-01,2036-12-31,Regulado,EPSG,EPS,Celsia,9.298,318.34,0.0,False,CURVA,2023-01-11,13,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2037-01-01,2037-12-31,Regulado,EPSG,EPS,Celsia,8.772923527369661,318.34,0.0,False,CURVA,2023-01-11,14,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2038-01-01,2038-12-31,Regulado,EPSG,EPS,Celsia,10.622425647025393,318.34,0.0,False,CURVA,2023-01-11,15,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2039-01-01,2039-12-31,Regulado,EPSG,EPS,Celsia,9.301,318.34,0.0,False,CURVA,2023-01-11,16,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2040-01-01,2040-12-31,Regulado,EPSG,EPS,Celsia,9.302,318.34,0.0,False,CURVA,2023-01-11,17,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2041-01-01,2041-12-31,Regulado,EPSG,EPS,Celsia,9.40244799967471,318.34,0.0,False,CURVA,2023-01-11,18,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2024-01-03,2024-12-31,Regulado,EPTC,EPT,Eptc,14.984078934494939,484.75,0.0,False,PLANA,2023-01-11,1,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2025-01-01,2025-12-31,Regulado,EPTC,EPT,Eptc,6.0504295564610615,389.5,0.0,False,CURVA,2023-01-11,2,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2026-01-01,2026-12-31,Regulado,EPTC,EPT,Eptc,10.664373957640588,344.0,5.0,True,CURVA,2023-01-11,3,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2027-01-01,2027-12-31,Regulado,EPTC,EPT,Eptc,15.418328035380867,338.0,0.0,False,CURVA,2023-01-11,4,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2028-01-01,2028-12-31,Regulado,EPTC,EPT,Eptc,18.53354614782638,324.0,0.0,False,CURVA,2023-01-11,5,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2029-01-01,2029-12-31,Regulado,EPTC,EPT,Eptc,17.539360630112167,313.9,0.0,False,CURVA,2023-01-11,6,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2030-01-01,2030-12-31,Regulado,EPTC,EPT,Eptc,17.771600075400006,285.0,100.0,True,CURVA,2023-01-11,7,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2031-01-01,2031-12-31,Regulado,EPTC,EPT,Eptc,6.191862190646143,285.0,0.0,False,CURVA,2023-01-11,8,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2032-01-01,2032-12-31,Regulado,EPTC,EPT,Eptc,6.3483269401839,285.0,0.0,False,CURVA,2023-01-11,9,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2033-01-01,2033-12-31,Regulado,EPTC,EPT,Eptc,7.626794857216049,285.0,0.0,False,CURVA,2023-01-11,10,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2034-01-01,2034-12-31,Regulado,EPTC,EPT,Eptc,7.798126771351007,285.0,0.0,False,CURVA,2023-01-11,11,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2035-01-01,2035-12-31,Regulado,EPTC,EPT,Eptc,7.972679278680125,285.0,0.0,False,CURVA,2023-01-11,12,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2036-01-01,2036-12-31,Regulado,EPTC,EPT,Eptc,8.137,285.0,0.0,False,CURVA,2023-01-11,13,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2037-01-01,2037-12-31,Regulado,EPTC,EPT,Eptc,7.676308086448453,285.0,0.0,False,CURVA,2023-01-11,14,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2038-01-01,2038-12-31,Regulado,EPTC,EPT,Eptc,9.294622441147219,285.0,0.0,False,CURVA,2023-01-11,15,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2039-01-01,2039-12-31,Regulado,EPTC,EPT,Eptc,9.462,285.0,0.0,False,CURVA,2023-01-11,16,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2040-01-01,2040-12-31,Regulado,EPTC,EPT,Eptc,8.055,285.0,0.0,False,CURVA,2023-01-11,17,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2041-01-01,2041-12-31,Regulado,EPTC,EPT,Eptc,8.227141999715371,285.0,0.0,False,CURVA,2023-01-11,18,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2024-01-03,2024-12-31,Regulado,GASC,GAS,Generarco,29.968157868989877,475.0,0.0,False,PLANA,2023-01-11,1,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2026-01-01,2026-12-31,Regulado,NESC,NES,Nova Energy,6.0786931558551345,395.0,0.0,False,CURVA,2023-01-11,3,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2027-01-01,2027-12-31,Regulado,NESC,NES,Nova Energy,4.162948569552834,365.0,0.0,False,CURVA,2023-01-11,4,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2024-01-03,2024-12-31,Regulado,NTCG,NTC,Nitroenergy,29.968157868989877,474.98,100.0,True,PLANA,2023-01-11,1,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2025-01-01,2025-12-31,Regulado,NTCG,NTC,Nitroenergy,6.0504295564610615,387.85999999999996,0.0,False,CURVA,2023-01-11,2,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2026-01-01,2026-12-31,Regulado,NTCG,NTC,Nitroenergy,10.664373957640588,344.08,0.0,False,CURVA,2023-01-11,3,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2027-01-01,2027-12-31,Regulado,NTCG,NTC,Nitroenergy,15.418328035380867,334.16,0.0,False,CURVA,2023-01-11,4,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2028-01-01,2028-12-31,Regulado,NTCG,NTC,Nitroenergy,29.892816367461908,323.28,0.0,False,CURVA,2023-01-11,5,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2029-01-01,2029-12-31,Regulado,NTCG,NTC,Nitroenergy,29.727729881546047,309.86,0.0,False,CURVA,2023-01-11,6,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2030-01-01,2030-12-31,Regulado,NTCG,NTC,Nitroenergy,30.12135606000001,300.32,0.0,False,CURVA,2023-01-11,7,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2031-01-01,2031-12-31,Regulado,NTCG,NTC,Nitroenergy,26.53655224562632,299.73,0.0,False,CURVA,2023-01-11,8,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2032-01-01,2032-12-31,Regulado,NTCG,NTC,Nitroenergy,27.207115457930993,299.13,0.0,False,CURVA,2023-01-11,9,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2033-01-01,2033-12-31,Regulado,NTCG,NTC,Nitroenergy,32.68626367378306,298.53,0.0,False,CURVA,2023-01-11,10,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2034-01-01,2034-12-31,Regulado,NTCG,NTC,Nitroenergy,33.42054330579003,298.53,0.0,False,CURVA,2023-01-11,11,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2035-01-01,2035-12-31,Regulado,NTCG,NTC,Nitroenergy,34.16862548005768,299.34,0.0,False,CURVA,2023-01-11,12,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2036-01-01,2036-12-31,Regulado,NTCG,NTC,Nitroenergy,34.868,298.53,0.0,False,CURVA,2023-01-11,13,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2037-01-01,2037-12-31,Regulado,NTCG,NTC,Nitroenergy,32.89846322763623,299.34,0.0,False,CURVA,2023-01-11,14,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2038-01-01,2038-12-31,Regulado,NTCG,NTC,Nitroenergy,39.83409617634522,299.04,0.0,False,CURVA,2023-01-11,15,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2039-01-01,2039-12-31,Regulado,NTCG,NTC,Nitroenergy,40.5549,298.74,0.0,False,CURVA,2023-01-11,16,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2040-01-01,2040-12-31,Regulado,NTCG,NTC,Nitroenergy,34.6,298.44,0.0,False,CURVA,2023-01-11,17,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2041-01-01,2041-12-31,Regulado,NTCG,NTC,Nitroenergy,35.25917999878016,298.14,0.0,False,CURVA,2023-01-11,18,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2025-01-01,2025-12-31,Regulado,TRMG,TRM,Termotasajero,6.0504295564610615,512.0,0.0,False,CURVA,2023-01-11,2,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2026-01-01,2026-12-31,Regulado,TRMG,TRM,Termotasajero,10.664373957640588,363.0,0.0,False,CURVA,2023-01-11,3,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2027-01-01,2027-12-31,Regulado,TRMG,TRM,Termotasajero,15.418328035380867,349.0,0.0,False,CURVA,2023-01-11,4,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2024-01-03,2024-12-31,Regulado,VCHC,VCH,Vchc,5.993631573797975,482.0,0.0,False,PLANA,2023-01-11,1,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2025-01-01,2025-12-31,Regulado,VCHC,VCH,Vchc,6.0504295564610615,386.0,100.0,True,CURVA,2023-01-11,2,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2026-01-01,2026-12-31,Regulado,VCHC,VCH,Vchc,5.332186978820294,350.0,0.0,False,CURVA,2023-01-11,3,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2027-01-01,2027-12-31,Regulado,VCHC,VCH,Vchc,7.7091640176904335,345.0,0.0,False,CURVA,2023-01-11,4,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2028-01-01,2028-12-31,Regulado,VCHC,VCH,Vchc,8.967844910238572,340.0,0.0,False,CURVA,2023-01-11,5,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2029-01-01,2029-12-31,Regulado,VCHC,VCH,Vchc,8.918318964463815,335.0,0.0,False,CURVA,2023-01-11,6,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2030-01-01,2030-12-31,Regulado,VCHC,VCH,Vchc,15.060678030000005,330.0,0.0,False,CURVA,2023-01-11,7,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2031-01-01,2031-12-31,Regulado,VCHC,VCH,Vchc,8.845517415208775,325.0,0.0,False,CURVA,2023-01-11,8,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2032-01-01,2032-12-31,Regulado,VCHC,VCH,Vchc,10.882846183172397,320.0,0.0,False,CURVA,2023-01-11,9,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2033-01-01,2033-12-31,Regulado,VCHC,VCH,Vchc,10.895421224594354,315.0,0.0,False,CURVA,2023-01-11,10,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2034-01-01,2034-12-31,Regulado,VCHC,VCH,Vchc,11.14018110193001,310.0,0.0,False,CURVA,2023-01-11,11,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2035-01-01,2035-12-31,Regulado,VCHC,VCH,Vchc,13.667450192023068,305.0,0.0,False,CURVA,2023-01-11,12,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2036-01-01,2036-12-31,Regulado,VCHC,VCH,Vchc,13.949,300.0,0.0,False,CURVA,2023-01-11,13,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2037-01-01,2037-12-31,Regulado,VCHC,VCH,Vchc,13.159385291054491,295.0,0.0,False,CURVA,2023-01-11,14,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2038-01-01,2038-12-31,Regulado,VCHC,VCH,Vchc,10.622425647025393,290.0,0.0,False,CURVA,2023-01-11,15,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2039-01-01,2039-12-31,Regulado,VCHC,VCH,Vchc,12.168,285.0,0.0,False,CURVA,2023-01-11,16,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2040-01-01,2040-12-31,Regulado,VCHC,VCH,Vchc,11.533,280.0,0.0,False,CURVA,2023-01-11,17,1.0
CP-CQTC2023-003,2024-01-17,2024-01-03,2041-01-01,2041-12-31,Regulado,VCHC,VCH,Vchc,12.928365999552724,275.0,0.0,False,CURVA,2023-01-11,18,1.0
CP-CSIC2025-001,2025-04-22,2025-04-07,2026-01-01,2026-12-31,Regulado,EPSG,EPS,Celsia,49.95,394.85999999999996,0.0,False,CURVA,2025-01-02,1,1.0
CP-CSIC2025-001,2025-04-22,2025-04-07,2026-01-01,2029-12-31,Regulado,GECG,GEC,Gecelca,1402.56,357.5,100.0,True,CURVA,2025-01-02,1,1.0
CP-CSIC2025-002,2025-05-29,2025-05-16,2026-01-01,2040-12-31,Regulado,CTCG,CTC,Ctcg,11105.988,445.1,0.0,False,CURVA,2025-04-01,2,2.0
CP-CSIC2025-002,2025-05-29,2025-05-16,2026-01-01,2040-12-31,Regulado,EMUG,EMU,Urrá,173.983,345.76733333333334,0.0,False,CURVA,2025-04-01,3,3.0
CP-CSSC2022-003,2022-09-08,2022-08-26,2023-01-01,2034-12-31,Regulado,HIMG,HIM,Gensa,13731.798999999999,255.0,0.0,False,CURVA,2022-01-06,1,1.0
CP-CSSC2023-004,2024-02-14,2024-02-01,2024-01-03,2024-12-31,Regulado,CSSG,CSS,Cssg,827.8545346399999,689.84,100.0,True,CURVA,2023-01-11,1,1.0
CP-CSSC2024-001,2024-03-20,2024-03-07,2025-01-01,2025-12-31,Regulado,EPMG,EPM,Epm,76.17999999999999,365.0,0.0,False,PLANO,2024-01-01,2,1.0
CP-CSSC2024-001,2024-03-20,2024-03-07,2025-01-01,2025-12-31,Regulado,NTCG,NTC,Nitroenergy,87.60000000000001,376.59,100.0,True,PLANO,2024-01-01,2,1.0
CP-CSSC2024-001,2024-03-20,2024-03-07,2025-01-01,2037-12-31,Regulado,NTCG,NTC,Nitroenergy,766.5,324.16615384615386,0.0,False,PLANO,2024-01-01,9,1.0
CP-CSSC2024-001,2024-03-20,2024-03-07,2024-01-04,2037-12-31,Regulado,NTCG,NTC,Nitroenergy,4565.580000000001,307.6363636363636,100.0,True,PLANO,2024-01-01,11,1.0
CP-CSSC2024-001,2024-03-20,2024-03-07,2024-01-04,2024-12-31,Regulado,SPRG,SPR,Esprod,10.0,346.0,100.0,True,PLANO,2024-01-01,1,1.0
CP-CSSC2024-002,2024-05-03,2024-04-19,2024-01-06,2024-12-31,Regulado,CSSG,CSS,Cssg,81.68,374.27,100.0,True,PLANO,2024-01-02,1,1.0
CP-CSSC2024-002,2024-05-03,2024-04-19,2025-01-01,2025-12-31,Regulado,TPLC,TPL,Terpel Energía,87.60000000000001,390.0,0.0,False,PLANO,2024-01-02,2,1.0
CP-CSSC2024-003,2024-05-28,2024-05-15,2024-01-07,2024-12-31,Regulado,NESC,NES,Nova Energy,3.0,375.0,0.0,False,PLANO,2024-01-02,1,1.0
CP-CSSC2024-003,2024-05-28,2024-05-15,2024-01-07,2024-12-31,Regulado,NESC,NES,Nova Energy,3.0,365.0,0.0,False,PLANO,2024-01-02,1,2.0
CP-CSSC2024-003,2024-05-28,2024-05-15,2024-01-07,2024-12-31,Regulado,NESC,NES,Nova Energy,3.0,359.5,0.0,False,PLANO,2024-01-02,1,3.0
CP-CSSC2024-003,2024-05-28,2024-05-15,2024-01-07,2024-12-31,Regulado,NESC,NES,Nova Energy,3.0,355.5,0.0,False,PLANO,2024-01-02,1,4.0
CP-CSSC2024-004,2024-07-05,2024-06-21,2024-01-07,2024-12-31,Regulado,EYCG,EYC,Eycg,60.588,370.0,0.0,False,PLANO,2024-04-01,1,1.0
CP-CSSC2024-004,2024-07-05,2024-06-21,2025-01-01,2025-12-31,Regulado,EYCG,EYC,Eycg,60.54,408.0,0.0,False,PLANO,2024-04-01,2,1.0
CP-CSSC2024-004,2024-07-05,2024-06-21,2026-01-01,2026-12-31,Regulado,EYCG,EYC,Eycg,84.0,373.0,0.0,False,PLANO,2024-04-01,3,1.0
CP-CSSC2024-004,2024-07-05,2024-06-21,2027-01-01,2027-12-31,Regulado,EYCG,EYC,Eycg,84.0,370.0,0.0,False,PLANO,2024-04-01,4,1.0
CP-CSSC2024-004,2024-07-05,2024-06-21,2028-01-01,2028-12-31,Regulado,EYCG,EYC,Eycg,84.0,354.0,0.0,False,PLANO,2024-04-01,5,1.0
CP-CSSC2024-004,2024-07-05,2024-06-21,2029-01-01,2029-12-31,Regulado,EYCG,EYC,Eycg,84.0,350.0,0.0,False,PLANO,2024-04-01,6,1.0
CP-CSSC2024-004,2024-07-05,2024-06-21,2025-01-01,2038-12-31,Regulado,EYCG,EYC,Eycg,419.4,336.0769230769231,0.0,False,PLANO,2024-04-01,13,1.0
CP-CSSC2024-004,2024-07-05,2024-06-21,2024-01-07,2024-12-31,Regulado,NESC,NES,Nova Energy,5.0,315.0,0.0,False,PLANO,2024-04-01,1,1.0
CP-CSSC2024-004,2024-07-05,2024-06-21,2025-01-01,2025-12-31,Regulado,SPRG,SPR,Esprod,17.25,356.0,100.0,True,PLANO,2024-04-01,2,1.0
CP-CSSC2024-005,2024-08-12,2024-07-29,2024-01-08,2024-12-31,Regulado,EYCG,EYC,Eycg,33.82,349.5,0.0,False,PLANO,2024-01-06,1,1.0
CP-CSSC2024-005,2024-08-12,2024-07-29,2024-01-08,2024-12-31,Regulado,NESC,NES,Nova Energy,3.2199999999999998,300.0,100.0,True,PLANO,2024-01-06,1,1.0
CP-CSSC2024-005,2024-08-12,2024-07-29,2024-01-08,2024-12-31,Regulado,PRYC,PRY,Proenergy,7.78,309.98,100.0,True,PLANO,2024-01-06,1,1.0
CP-CSSC2024-005,2024-08-12,2024-07-29,2024-01-08,2024-12-31,Regulado,SCEC,SCE,Sol & Cielo,4.67,345.0,0.0,False,PLANO,2024-01-06,1,1.0
CP-CSSC2024-005,2024-08-12,2024-07-29,2024-01-08,2024-12-31,Regulado,SCEC,SCE,Sol & Cielo,0.9099999999999999,359.0,0.0,False,PLANO,2024-01-06,1,2.0
CP-CSSC2024-005,2024-08-12,2024-07-29,2025-01-01,2025-12-31,Regulado,SPRG,SPR,Esprod,22.51,361.0,100.0,True,PLANO,2024-01-06,2,1.0
CP-EBPC2023-003,2023-08-18,2023-08-09,2025-01-01,2025-12-31,Regulado,SPRG,SPR,Esprod,38.5,360.5,100.0,True,CURVA,2023-01-02,2,1.0
CP-EBPC2023-003,2023-08-18,2023-08-09,2026-01-01,2026-12-31,Regulado,SPRG,SPR,Esprod,45.255416865,339.8,100.0,True,CURVA,2023-01-02,3,1.0
CP-EBPC2023-003,2023-08-18,2023-08-09,2027-01-01,2027-12-31,Regulado,SPRG,SPR,Esprod,47.368485715,336.2,100.0,True,CURVA,2023-01-02,4,1.0
CP-EBPC2023-003,2023-08-18,2023-08-09,2027-01-01,2027-12-31,Regulado,SPRG,SPR,Esprod,50.043132655,333.3,100.0,True,CURVA,2023-01-02,5,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2024-01-01,2024-12-31,Regulado,BIGC,BIG,Bioger,25.201350720000015,480.0,100.0,True,CURVA,2023-01-02,3,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2025-01-01,2025-12-31,Regulado,BIGC,BIG,Bioger,12.436405521599996,418.8,44.44444444444444,True,CURVA,2023-01-02,4,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2024-01-01,2024-12-31,Regulado,EYCC,EYC,Eycc,32.78575722240002,494.8,100.0,True,CURVA,2023-01-02,3,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2026-01-01,2026-12-31,Regulado,EYCC,EYC,Eycc,33.670558799999995,378.8,0.0,False,CURVA,2023-01-02,5,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2027-01-01,2027-12-31,Regulado,EYCC,EYC,Eycc,26.595958867199997,339.0,0.0,False,CURVA,2023-01-02,6,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2028-01-01,2028-12-31,Regulado,EYCC,EYC,Eycc,13.396477824000003,339.0,0.0,False,CURVA,2023-01-02,7,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2025-01-01,2025-12-31,Regulado,NTCG,NTC,Nitroenergy,6.342677251199999,399.0,100.0,True,CURVA,2023-01-02,4,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2026-01-01,2026-12-31,Regulado,NTCG,NTC,Nitroenergy,44.891591840000004,341.98,100.0,True,CURVA,2023-01-02,5,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2027-01-01,2027-12-31,Regulado,NTCG,NTC,Nitroenergy,46.65957696,336.98,100.0,True,CURVA,2023-01-02,6,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2028-01-01,2028-12-31,Regulado,NTCG,NTC,Nitroenergy,48.61486608000001,336.98,100.0,True,CURVA,2023-01-02,7,1.0
CP-EBPC2023-004,2023-09-22,2023-09-12,2025-01-01,2025-12-31,Regulado,SPRG,SPR,Esprod,8.48527944,413.3,62.0,True,CURVA,2023-01-02,4,1.0
CP-EBPC2024-002,2024-08-20,2024-08-09,2029-01-01,2033-12-31,Regulado,DUCC,DUC,Ducc,126.78305981,329.45,0.0,False,CURVA,2024-01-05,1,1.0
CP-EBPC2024-002,2024-08-20,2024-08-09,2029-01-01,2033-12-31,Regulado,EPMG,EPM,Epm,126.78305981,300.75399999999996,100.0,True,CURVA,2024-01-05,1,1.0
CP-EBPC2024-003,2024-10-30,2024-10-22,2029-01-01,2029-12-31,Regulado,EPMG,EPM,Epm,23.889731265,314.51,100.0,True,CURVA,2024-01-05,1,1.0
CP-EBPC2024-003,2024-10-30,2024-10-22,2030-01-01,2030-12-31,Regulado,EPMG,EPM,Epm,24.51030966,313.31,100.0,True,CURVA,2024-01-05,2,1.0
CP-EBPC2024-003,2024-10-30,2024-10-22,2031-01-01,2031-12-31,Regulado,EPMG,EPM,Epm,25.49738356,303.65,100.0,True,CURVA,2024-01-05,3,1.0
CP-EBPC2024-003,2024-10-30,2024-10-22,2032-01-01,2032-12-31,Regulado,EPMG,EPM,Epm,26.07761713,303.65,100.0,True,CURVA,2024-01-05,4,1.0
CP-EBPC2024-003,2024-10-30,2024-10-22,2033-01-01,2033-12-31,Regulado,EPMG,EPM,Epm,26.808018195,303.65,100.0,True,CURVA,2024-01-05,5,1.0
CP-EBPC2025-002,2025-07-24,2025-07-11,2029-01-01,2033-12-31,Regulado,NTCG,NTC,Nitroenergy,126.27535999999999,385.4,0.0,False,CURVA,2025-06-01,1,1.0
CP-EBPC2025-002,2025-07-24,2025-07-11,2029-01-01,2033-12-31,Regulado,SCEC,SCE,Sol & Cielo,252.49492139,450.0,0.0,False,CURVA,2025-06-01,1,1.0
CP-EBPC2025-003,2025-10-20,2025-10-07,2029-01-01,2033-12-31,Regulado,DUCC,DUC,Ducc,252.60389981,450.0,0.0,False,CURVA,2025-04-01,1,1.0
CP-EBPC2025-004,2025-11-27,2025-11-14,2029-01-01,2033-12-31,Regulado,BEIC,BEI,Beic,252.6033,419.42,0.0,False,CURVA,2025-04-01,1,1.0
CP-EBPC2025-004,2025-11-27,2025-11-14,2029-01-01,2033-12-31,Regulado,EYCG,EYC,Eycg,252.6033,365.7,100.0,True,CURVA,2025-04-01,1,1.0
CP-EBPC2026-001,2026-03-03,2026-02-19,2029-01-01,2033-12-31,Regulado,EPTC,EPT,Eptc,79.6056,358.4,100.0,True,CURVA,2025-10-01,1,1.0
CP-EBSC2024-001,2024-03-21,2024-03-11,2025-01-01,2035-12-31,Regulado,EPMG,EPM,Epm,836.3829999999999,296.07575757575756,0.0,False,PLANO,2023-01-12,2,1.0
CP-EBSC2024-001,2024-03-21,2024-03-11,2026-01-01,2035-12-31,Regulado,EPMG,EPM,Epm,748.921,295.564,100.0,True,PLANO,2023-01-12,4,1.0
CP-EBSC2024-001,2024-03-21,2024-03-11,2025-01-01,2035-12-31,Regulado,GASC,GAS,Generarco,1231.848,308.09090909090907,0.0,False,PLANO,2023-01-12,2,1.0
CP-EBSC2024-001,2024-03-21,2024-03-11,2025-01-01,2035-12-31,Regulado,ISGG,ISG,Isagen,591.624,303.24454545454546,0.0,False,PLANO,2023-01-12,2,1.0
CP-EBSC2024-001,2024-03-21,2024-03-11,2025-01-01,2035-12-31,Regulado,NESC,NES,Nova Energy,404.5420105451668,308.8181818181818,0.0,False,PLANO,2023-01-12,3,1.0
CP-EBSC2024-002,2024-05-20,2024-05-06,2025-01-01,2035-12-31,Regulado,ENDG,END,Enel,1122.573,307.21299999999997,0.0,False,CURVA,2024-01-02,4,1.0
CP-EBSC2024-002,2024-05-20,2024-05-06,2025-01-01,2035-12-31,Regulado,EPMG,EPM,Epm,567.42,304.54,0.0,False,PLANO,2024-01-02,2,1.0
CP-EBSC2024-002,2024-05-20,2024-05-06,2025-01-01,2035-12-31,Regulado,EPMG,EPM,Epm,1122.573,305.173,0.0,False,CURVA,2024-01-02,4,1.0
